id,title,revenue,vote_average,imdb_id,original_title,overview,popularity,poster_path,genres,keywords
1182047,The Apprentice,17279457,6.842,tt8368368,The Apprentice,"A young Donald Trump, eager to make his name as a hungry scion of a wealthy family in 1970s New York, comes under the spell of Roy Cohn, the cutthroat attorney who would help create the Donald Trump we know today. Cohn sees in Trump the perfect protégé—someone with raw ambition, a hunger for success, and a willingness to do whatever it takes to win.",11.354,/5icMlNq4rx6XJ9luWAR1Nr3M9rZ.jpg,"History, Drama","new york city, rape, corruption, aids, funeral, politics, blackmail, 1970s, biography, based on true story, atlantic city, lawyer, debt, bribery, misogyny, death of brother, character study, marital rape, wiretapping, mentor protégé relationship, real estate, discrimination, degenerate, 1980s, closeted homosexual, father son relationship, brother brother relationship, hiv/aids epidemic, absurd, malfeasance"
1062807,SPY x FAMILY CODE: White,59256423,7.0,tt26684398,劇場版 SPY×FAMILY CODE: White,"While under the guise of taking his family on a weekend winter getaway, Loid's attempt to make progress on his current mission Operation Strix proves difficult when Anya mistakenly gets involved and triggers events that threaten world peace.",11.35,/xlIQf4y9eB14iYzNN142tROIWON.jpg,"Animation, Comedy, Adventure, Action","espionage, spy, female assassin, based on manga, family, aftercreditsstinger, shounen, anime"
975511,The Return,361507,6.547,tt19861162,The Return,"After twenty years away, Odysseus washes up on the shores of Ithaca, haggard and unrecognizable. The king has finally returned home, but much has changed in his kingdom since he left to fight in the Trojan war.",11.302,/xSj6EbdwHs3MFT2tRj9L3I7TE5j.jpg,"History, Drama, Adventure","greek mythology, based on song, poem or rhyme, ancient greece, odyssey"
1062215,Afraid,12977758,6.0,tt24577462,Afraid,Curtis Pike and his family are selected to test a new home device: a digital assistant called AIA. AIA observes the family's behaviors and begins to anticipate their needs. And she can – and will – make sure nothing – and no one – gets in her family's way.,11.292,/gUREuXCnJLVHsvKXDH9fgIcfM6e.jpg,"Horror, Science Fiction, Thriller","artificial intelligence (a.i.), dysfunctional family, teenage girl, social media, smart home, cyberbullying, gaslighting, sci-fi horror"
901121,Cobweb,0,6.5,tt21254598,거미집,"In the 1970s, Director Kim is obsessed by the desire to re-shoot the ending of his completed film Cobweb, but chaos and turmoil grip the set with interference from the censorship authorities, and the complaints of actors and producers who can't understand the re-written ending. Will Kim be able to find a way through this chaos to fulfill his artistic ambitions and complete his masterpiece?",2.729,/aslkoEQ8idTeeAHe89IxbsxWdEF.jpg,"Comedy, Drama, History","movie business, 1970s, film in film, director, filmmaking, censorship, film director, portrait of a filmmaker, experimental"
1429796,"Pickles, Pickles, Pickles",0,10.0,tt34510524,"Pickles, Pickles, Pickles","The Portland Pickles are upending the entertainment world without compromising the essence of America’s pastime.  As the #1 attended collegiate wood bat team in America, they draw fans from all walks of life with a bold embrace of local culture and community spirit.  Experience the beauty, excitement, and passion of local summer baseball with the next wave of MLB stars.",2.721,/dgXGiiJVqAufF7Q5MwL3vOu4H6L.jpg,Documentary,"baseball, portland, oregon, sports documentary, joyful"
1067950,Girl You Know It's True,0,7.148,tt21927594,Girl You Know It's True,Dancers Pilatus and Morvan rise to fame in the late 80's who become stars with No.1 hits and won a Grammy. The duo never sang a word in their songs and when the truth was revealed they starred one of the biggest scandals in music history.,3.125,/yKYSHULhVfFzibLmWyJfUiwsFkR.jpg,"Drama, History, Music","based on true story, scandal, pop group, 1990s, playback singer, lipsync"
38821,The Tough Ones,0,6.6,tt0159485,Häjyt,"The Tough Ones tells a story of two friends who have a hard time finding their place in the society. Antti and Jussi are released from jail. While they were doing time for bank robbery, the third man involved in the robbery, the one who was not convicted, has become a policeman. He tries to help his friends to settle into the small town in Pohjanmaa, but the boys start a black market liquor business instead. The road seems to lead back to the jail.",3.12,/gIyzNrM8BnyuB6guykvlXhsbkX1.jpg,"Drama, Crime",
1219522,Tenement,0,5.8,tt11952626,អ្នកស្នងអគារ,"Following her mother’s death, manga artist Sorya travels to her ancestral home in Phnom Penh, with hopes of reconnecting with her distant family and using the visit as inspiration for her work. All goes well initially. Renting an apartment in Metta, a rundown Khmer Rouge-era housing complex, her visit to her maternal relatives finds her welcomed with open arms. But Sorya’s waking hours in the apartment and its surroundings are punctuated by terrifying, bloody visions, almost as though she were a conduit for horrors of the past wanting to seep into the present.",1.866,/pqsoPBA6xc2fEsmX8RnW9aQcG1Z.jpg,"Drama, Horror","ritual, folk horror, manga"
1195631,William Tell,0,6.5,tt22478818,William Tell,"The narrative unfolds in the 14th Century, when the European nations vie for supremacy within the Holy Roman Empire. The ambitious Austrian Empire, desiring more land, invades neighbouring Switzerland, a serene and pastoral nation. Protagonist William Tell, a formerly peaceful hunter, finds himself forced to take action as his family and homeland come under threat from the oppressive Austrian King and his ruthless warlords.",3.097,/z3rCqaDLti9OiI8JNxhUp9dPhuv.jpg,"Action, Drama",
1256192,Ari,0,7.0,tt31869782,Ari,"Right in the middle of a school inspector’s visit, Ari, a 27-year-old student teacher, collapses. Angry with him for being a failure, his father kicks him out of the house. Emotionally raw, and alone in the city, Ari reluctantly forces himself to rekindle his relationships with old friends. As his memories of the previous months successively ebb and flow, Ari discovers that other people aren’t doing as well as he imagined, and that perhaps he has been sleepwalking through his own life.",2.716,/hb7unHytJCkXBqzd2SzicH2ZJoC.jpg,Drama,
999160,Into the Wonderwoods,0,6.3,tt23448260,Angelo dans la forêt mystérieuse,"Angelo is a ten-year-old who dreams of becoming an explorer and a zoologist. When he goes to visit his granny, his parents leave him behind at a rest stop, and he decides to cut through the forest in search of them.",1.853,/q4BrfpqZbAAdZSylxVyQzOegPuQ.jpg,"Animation, Adventure, Family",
1434889,THE LARNE-ING,0,10.0,,THE LARNE-ING,"A terrifying tale of horror set in the worst town in Northern Ireland. Edited together from ""The Shining"" (1980) and drone footage of Larne, THE LARNE-ING tells the story of a family haunted by an evil, and incredibly smug presence.",3.088,/skAW5DzVuO7BqgOV2iPoYBDeQIj.jpg,Horror,horror
1086011,All the Long Nights,0,7.0,tt26731970,夜明けのすべて,"Two work colleagues: he suffers from panic attacks, she has extreme PMS. Their company distributes toy planetariums. What may not sound like Ozu Yasujirō is actually precisely that: people are attentive and do each other good, without even realising.",1.853,/cihErynZk0v0A0xKlMMg6tb9zfJ.jpg,Drama,based on novel or book
1431007,Daily Worker,0,8.75,,Daily Worker,"Digitizing union newspapers in the quiet of a dark room, a filmmaker reflects on their relationship to labor.",3.087,,Documentary,
1300945,A Place Called Silence,192856689,6.9,tt32553390,默杀,"Chen Yutong, a girl's middle school student, was bullied at school, but her mother Li Han was unable to save her daughter from the ""hell."" Everyone around her turned a blind eye, and a collective silence brewed greater violence.",1.851,/uKThqY2oRYSHOPxYryTp2550fuZ.jpg,"Crime, Mystery, Thriller","high school, child abuse, suicide, violence in schools, bullying, revenge, grief, teenage girl, domestic violence, girls' school, child sexual abuse, mysterious disappearance, school bullying, revenge for bullying"
678458,Pompo the Cinephile,186542,7.1,tt12439248,映画大好きポンポさん,"Operating out of the movie capital ""Nyallywood,"" Pompo has been shooting one B-grade entertainment flick after another that anyone would enjoy. One day, Pompo's ""movie buff"" assistant Gene spots a new script written by Pompo and is moved by its exquisite story. In a fit of passion, he proclaims, ""I want to see this as a finished work in theaters as soon as possible!""  However, Pompo tells him, ""So you shoot this film."" Thus, Gene takes on his first directing gig. Meanwhile, Natalie, an ordinary girl who just arrived in town with movie actress dreams, has been discovered by Pompo...",2.246,/nMwzzIWh1Jwo3GPIxyVzdmFmY8B.jpg,"Animation, Comedy, Drama","work, slice of life, based on manga, assistant director, shoujo, anime, film production"
974663,200% Wolf,4543,5.6,tt27722575,200% Wolf,"When Freddy Lupin's wayward wish transforms him into a werewolf and deposits a mischievous moon sprite on Earth, Freddy must restore the cosmic order before the earth and moon collide.",1.849,/pHGB9jN31cDNKhR0VRNZsXZkGZQ.jpg,"Animation, Adventure, Fantasy, Family, Action, Comedy",
39400,Hercules,0,5.1,tt0050381,Le fatiche di Ercole,"In this melange of characters and events from separate mythological stories, Hercules, demigod and superman, arrives in the ancient Greek kingdom of Iolcus to tutor Iphitus, son of king Pelias; immediately on arrival, he falls in love with the king's delectable, briefly clad daughter Iole. Before he can win her, he must succeed in a series of quests, in the course of which he teams up with Jason, true heir of Iolcus, whom he accompanies on the famous voyage of the Argonauts.",2.293,/t2HYYuN2PmQtpdO44trWg4ain4d.jpg,"Fantasy, Adventure","greek mythology, golden fleece, based on myths, legends or folklore, hercules, argonaut, peplum"
1177623,Rifle Club,0,6.5,tt31188121,റൈഫിൾ ക്ലബ്ബ്,"A historic rifle club in the Western Ghats becomes the center of a thrilling fight for survival when a dangerous arms dealer and his gang come seeking revenge. The club’s members, skilled hunters with a shared passion works together to protect their lives and their legacy",3.079,/k1czxgmnH63A7old7hL4oNzqYMw.jpg,"Action, Thriller",
1131755,A Creature Was Stirring,0,5.651,tt11050992,A Creature Was Stirring,A nurse taking care of her daughter's mysterious affliction struggles to hide her secrets when uninvited strangers take shelter in her house during a lethal blizzard.,2.396,/ikQG3byEFyfwcnF0zmyNtXTmr5v.jpg,Horror,"monster, nurse, mythical creature, creature, blizzard, christmas horror, christmas, burglars"
1276825,Long Gone Heroes,0,5.556,tt6001846,Long Gone Heroes,"Gunner, a special forces soldier who has witnessed the darkest side of country and combat, is forced back into the field of battle to save his niece, who is being held in South America. As the fight intensifies, Gunner and his team discover that her disappearance is part of a corrupt private operation that hits way too close to home.",1.844,/1ENAa0K2Qqm6VNf4eZoR4TaLDSn.jpg,"Action, War, Crime",
20213,The Manxman,0,6.0,tt0020142,The Manxman,A fisherman and a rising lawyer who grew up together as brothers fall in love with the same woman.,2.832,/symbtgxqqvw8dP6iaojad543pd0.jpg,"Romance, Drama","secret love, baby, love triangle, wife, marriage, fisherman, bride, deception, unrequited love, lawyer, best friend, silent film, guilty conscience, coastal village, moral dilemma, isle of man, abandonment, seafarer, deemster, public disgrace"
960042,And the Party Goes On,0,6.4,tt28182919,Et la fête continue!,"In Marseille, Rosa, 60, dedicated her life to family and politics with the same sense of duty. Everyone considers her unwavering, until the day she falls in love with Henri. For the first time, Rosa is afraid to commit. Between the pressure of his family, politics and a desire to indulge in her feelings, the conflict is difficult to sustain.",3.069,/iillo9GZNKb8YwvLoDo7o4NLe98.jpg,"Drama, Comedy",
1175075,Checkmates,0,7.1,tt28375638,Menudas piezas,"Candela, the headmistress of an elite school, after a traumatic divorce, returns to her old high school to lead a group of rebellious students through chess. There she will learn that in chess, and in life, it doesn't matter if you are a king or a pawn, because everyone ends up in the same box.",3.272,/epxMmvLaQmInLeRNOIMfRaJrhSZ.jpg,Comedy,"chess, based on true story, fall from grace"
